For input string: "A";java.lang.NumberFormatException: For input string: "A"
	at java.lang.NumberFormatException.forInputString(NumberFormatException.java:48)
	at java.lang.Integer.parseInt(Integer.java:447)
	at java.lang.Integer.parseInt(Integer.java:497)
	at wyang.bug11997_tmap_reject_default_0_1.bug11997_tMap_reject_default.tFixedFlowInput_1Process(bug11997_tMap_reject_default.java:3272)
	at wyang.bug11997_tmap_reject_default_0_1.bug11997_tMap_reject_default.tFileInputDelimited_1Process(bug11997_tMap_reject_default.java:1854)
	at wyang.bug11997_tmap_reject_default_0_1.bug11997_tMap_reject_default.runJobInTOS(bug11997_tMap_reject_default.java:5960)
	at wyang.bug11997_tmap_reject_default_0_1.bug11997_tMap_reject_default.main(bug11997_tMap_reject_default.java:5722)

For input string: "B";java.lang.NumberFormatException: For input string: "B"
	at java.lang.NumberFormatException.forInputString(NumberFormatException.java:48)
	at java.lang.Integer.parseInt(Integer.java:447)
	at java.lang.Integer.parseInt(Integer.java:497)
	at wyang.bug11997_tmap_reject_default_0_1.bug11997_tMap_reject_default.tFixedFlowInput_1Process(bug11997_tMap_reject_default.java:3272)
	at wyang.bug11997_tmap_reject_default_0_1.bug11997_tMap_reject_default.tFileInputDelimited_1Process(bug11997_tMap_reject_default.java:1854)
	at wyang.bug11997_tmap_reject_default_0_1.bug11997_tMap_reject_default.runJobInTOS(bug11997_tMap_reject_default.java:5960)
	at wyang.bug11997_tmap_reject_default_0_1.bug11997_tMap_reject_default.main(bug11997_tMap_reject_default.java:5722)

