ID_MAIN;LABEL_MAIN;ID_LOOKUP_FIRST_MATCH;LABEL_LOOKUP_FIRST_MATCH;ID_LOOKUP_LAST_MATCH;LABEL_LOOKUP_LAST_MATCH;ID_LOOKUP_ALL_ROWS;LABEL_LOOKUP_ALL_ROWS;ID_LOOKUP_UNIQUE_MATCH;LABEL_LOOKUP_UNIQUE_MATCH;ID_LOOKUP_ALL_MATCHES;LABEL_LOOKUP_ALL_MATCHES
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;1;1_LOOKUP_AAAAAAAAAAA;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;1;1_LOOKUP_AAAAAAAAAAA;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;1;1_LOOKUP_AAAAAAAAAAA;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBBB;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBBB;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBBB;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBB;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBB;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBB;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBBBBBBBBBB;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBBBBBBBBBB;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;2;2_LOOKUP_BBBBBBBBBBB;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCC
3;3_MAIN_CCC;3;3_LOOKUP_CCCCC;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;3;3_LOOKUP_CCCCCCCCCCC
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_AA;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_AA;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_AA;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_A;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_A;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_A;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_AAAAAAAAAAA;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_AAAAAAAAAAA;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;1;1_LOOKUP_AAAAAAAAAAA;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;2;2_LOOKUP_BBBB;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;2;2_LOOKUP_BBBB;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;2;2_LOOKUP_BBBB;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;2;2_LOOKUP_BBB;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;2;2_LOOKUP_BBB;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;2;2_LOOKUP_BBB;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;2;2_LOOKUP_BBBBBBBBBBB;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;2;2_LOOKUP_BBBBBBBBBBB;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;2;2_LOOKUP_BBBBBBBBBBB;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;3;3_LOOKUP_CCCCC;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;3;3_LOOKUP_CCCCC;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;3;3_LOOKUP_CCCCC;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;3;3_LOOKUP_CCCCCC;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;3;3_LOOKUP_CCCCCC;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;3;3_LOOKUP_CCCCCC;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;3;3_LOOKUP_CCCCCCCCCCC;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD;4;4_LOOKUP_DDDDDDDDDDD
5;5_MAIN_EEEEE;;;;;1;1_LOOKUP_AA;;;;
5;5_MAIN_EEEEE;;;;;1;1_LOOKUP_A;;;;
5;5_MAIN_EEEEE;;;;;1;1_LOOKUP_AAAAAAAAAAA;;;;
5;5_MAIN_EEEEE;;;;;2;2_LOOKUP_BBBB;;;;
5;5_MAIN_EEEEE;;;;;2;2_LOOKUP_BBB;;;;
5;5_MAIN_EEEEE;;;;;2;2_LOOKUP_BBBBBBBBBBB;;;;
5;5_MAIN_EEEEE;;;;;3;3_LOOKUP_CCCCC;;;;
5;5_MAIN_EEEEE;;;;;3;3_LOOKUP_CCCCCC;;;;
5;5_MAIN_EEEEE;;;;;3;3_LOOKUP_CCCCCCCCCCC;;;;
5;5_MAIN_EEEEE;;;;;4;4_LOOKUP_DDDDDDDD;;;;
5;5_MAIN_EEEEE;;;;;4;4_LOOKUP_DDDDDDD;;;;
5;5_MAIN_EEEEE;;;;;4;4_LOOKUP_DDDDDDDDDDD;;;;
5;5_MAIN_EEEEEE;;;;;1;1_LOOKUP_AA;;;;
5;5_MAIN_EEEEEE;;;;;1;1_LOOKUP_A;;;;
5;5_MAIN_EEEEEE;;;;;1;1_LOOKUP_AAAAAAAAAAA;;;;
5;5_MAIN_EEEEEE;;;;;2;2_LOOKUP_BBBB;;;;
5;5_MAIN_EEEEEE;;;;;2;2_LOOKUP_BBB;;;;
5;5_MAIN_EEEEEE;;;;;2;2_LOOKUP_BBBBBBBBBBB;;;;
5;5_MAIN_EEEEEE;;;;;3;3_LOOKUP_CCCCC;;;;
5;5_MAIN_EEEEEE;;;;;3;3_LOOKUP_CCCCCC;;;;
5;5_MAIN_EEEEEE;;;;;3;3_LOOKUP_CCCCCCCCCCC;;;;
5;5_MAIN_EEEEEE;;;;;4;4_LOOKUP_DDDDDDDD;;;;
5;5_MAIN_EEEEEE;;;;;4;4_LOOKUP_DDDDDDD;;;;
5;5_MAIN_EEEEEE;;;;;4;4_LOOKUP_DDDDDDDDDDD;;;;
