0;label_0_MAIN_F1_%0;0;label_0_LOOKUP_F1_%2;0;label_0_LOOKUP_F2_%2
0;label_0_MAIN_F1_%1;0;label_0_LOOKUP_F1_%2;0;label_0_LOOKUP_F2_%2
0;label_0_MAIN_F1_%2;0;label_0_LOOKUP_F1_%2;0;label_0_LOOKUP_F2_%2
1;label_1_MAIN_F1_%0;1;label_1_LOOKUP_F1_%2;1;label_1_LOOKUP_F2_%2
1;label_1_MAIN_F1_%1;1;label_1_LOOKUP_F1_%2;1;label_1_LOOKUP_F2_%2
1;label_1_MAIN_F1_%2;1;label_1_LOOKUP_F1_%2;1;label_1_LOOKUP_F2_%2
3331;label_3331_MAIN_F1_%0;3331;label_3331_LOOKUP_F1_%2;3331;label_3331_LOOKUP_F2_%2
3331;label_3331_MAIN_F1_%1;3331;label_3331_LOOKUP_F1_%2;3331;label_3331_LOOKUP_F2_%2
3331;label_3331_MAIN_F1_%2;3331;label_3331_LOOKUP_F1_%2;3331;label_3331_LOOKUP_F2_%2
3332;label_3332_MAIN_F1_%0;3332;label_3332_LOOKUP_F1_%2;3332;label_3332_LOOKUP_F2_%2
3332;label_3332_MAIN_F1_%1;3332;label_3332_LOOKUP_F1_%2;3332;label_3332_LOOKUP_F2_%2
3332;label_3332_MAIN_F1_%2;3332;label_3332_LOOKUP_F1_%2;3332;label_3332_LOOKUP_F2_%2
3333;label_3333_MAIN_F1_%0;3333;label_3333_LOOKUP_F1_%0;3333;label_3333_LOOKUP_F2_%0
