ぼうだい|ぼうだい|3|2.5857978|2.5857978|1
ぼうだい|ただい|3|1.308562|1.308562|1
ぼうだい|ぜつだい|3|1.2981809|1.2981809|1
じんだい|じんだい|3|2.5857978|2.5857978|1
じんだい|ただい|3|1.4441259|1.4441259|1
じんだい|ぜつだい|3|1.4337447|1.4337447|1
ばくだい|ばくだい|3|2.5857978|2.5857978|1
ばくだい|ただい|3|1.308562|1.308562|1
ばくだい|ぜつだい|3|1.2981809|1.2981809|1
ぜつだい|ぜつだい|3|2.185629|2.185629|1
ぜつだい|ただい|3|1.9011745|1.9011745|1
ぜつだい|じんだい|3|0.6056639|0.6056639|1
ただい|ただい|3|2.0203793|2.0203793|1
ただい|ぜつだい|3|0.66988194|0.66988194|1
ただい|じんだい|3|0.6056639|0.6056639|1
休み||1|0.0|0.0|0
