ID_MAIN;LABEL_MAIN;ID_LOOKUP_ALL_MATCHES;LABEL_LOOKUP_ALL_MATCHES;BIGDECIMAL_LOOKUP_ALL_MATCHES;ID_LOOKUP_FIRST_MATCH;BIGDECIMAL_LOOKUP_FIRST_MATCH;LABEL_LOOKUP_FIRST_MATCH;ID_LOOKUP_LAST_MATCH;BIGDECIMAL_LOOKUP_LAST_MATCH;LABEL_LOOKUP_LAST_MATCH;ID_LOOKUP_UNIQUE_MATCH;LABEL_LOOKUP_UNIQUE_MATCH;BIGDECIMAL_LOOKUP_UNIQUE_MATCH;ID_LOOKUP_ALL_ROWS;BIGDECIMAL_LOOKUP_ALL_ROWS;LABEL_LOOKUP_ALL_ROWS
1;1_MAIN_A;1;1_LOOKUP_A;;1;;1_LOOKUP_A;1;;1_LOOKUP_A;1;1_LOOKUP_A;;1;;1_LOOKUP_A
1;1_MAIN_A;1;1_LOOKUP_A;;1;;1_LOOKUP_A;1;;1_LOOKUP_A;1;1_LOOKUP_A;;3;;3_LOOKUP_CCC
1;1_MAIN_A;1;1_LOOKUP_A;;1;;1_LOOKUP_A;1;;1_LOOKUP_A;1;1_LOOKUP_A;;4;0.05;4_LOOKUP_DDDD
2;2_MAIN_BB;0;;;;;;;;;;;;1;;1_LOOKUP_A
2;2_MAIN_BB;0;;;;;;;;;;;;3;;3_LOOKUP_CCC
2;2_MAIN_BB;0;;;;;;;;;;;;4;0.05;4_LOOKUP_DDDD
3;3_MAIN_CCC;3;3_LOOKUP_CCC;;3;;3_LOOKUP_CCC;3;;3_LOOKUP_CCC;3;3_LOOKUP_CCC;;1;;1_LOOKUP_A
3;3_MAIN_CCC;3;3_LOOKUP_CCC;;3;;3_LOOKUP_CCC;3;;3_LOOKUP_CCC;3;3_LOOKUP_CCC;;3;;3_LOOKUP_CCC
3;3_MAIN_CCC;3;3_LOOKUP_CCC;;3;;3_LOOKUP_CCC;3;;3_LOOKUP_CCC;3;3_LOOKUP_CCC;;4;0.05;4_LOOKUP_DDDD
3;3_MAIN_CCCCCC;3;3_LOOKUP_CCC;;3;;3_LOOKUP_CCC;3;;3_LOOKUP_CCC;3;3_LOOKUP_CCC;;1;;1_LOOKUP_A
3;3_MAIN_CCCCCC;3;3_LOOKUP_CCC;;3;;3_LOOKUP_CCC;3;;3_LOOKUP_CCC;3;3_LOOKUP_CCC;;3;;3_LOOKUP_CCC
3;3_MAIN_CCCCCC;3;3_LOOKUP_CCC;;3;;3_LOOKUP_CCC;3;;3_LOOKUP_CCC;3;3_LOOKUP_CCC;;4;0.05;4_LOOKUP_DDDD
3;3_MAIN_CCCCCCC;3;3_LOOKUP_CCC;;3;;3_LOOKUP_CCC;3;;3_LOOKUP_CCC;3;3_LOOKUP_CCC;;1;;1_LOOKUP_A
3;3_MAIN_CCCCCCC;3;3_LOOKUP_CCC;;3;;3_LOOKUP_CCC;3;;3_LOOKUP_CCC;3;3_LOOKUP_CCC;;3;;3_LOOKUP_CCC
3;3_MAIN_CCCCCCC;3;3_LOOKUP_CCC;;3;;3_LOOKUP_CCC;3;;3_LOOKUP_CCC;3;3_LOOKUP_CCC;;4;0.05;4_LOOKUP_DDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDD;0.05;4;0.05;4_LOOKUP_DDDD;4;0.05;4_LOOKUP_DDDD;4;4_LOOKUP_DDDD;0.05;1;;1_LOOKUP_A
4;4_MAIN_DDDD;4;4_LOOKUP_DDDD;0.05;4;0.05;4_LOOKUP_DDDD;4;0.05;4_LOOKUP_DDDD;4;4_LOOKUP_DDDD;0.05;3;;3_LOOKUP_CCC
4;4_MAIN_DDDD;4;4_LOOKUP_DDDD;0.05;4;0.05;4_LOOKUP_DDDD;4;0.05;4_LOOKUP_DDDD;4;4_LOOKUP_DDDD;0.05;4;0.05;4_LOOKUP_DDDD
5;5_MAIN_EEEEE;0;;;;;;;;;;;;1;;1_LOOKUP_A
5;5_MAIN_EEEEE;0;;;;;;;;;;;;3;;3_LOOKUP_CCC
5;5_MAIN_EEEEE;0;;;;;;;;;;;;4;0.05;4_LOOKUP_DDDD
