1356797.0;ACME EAGLE INC*;101 KAPPA DR;1;0;false;0.9666666666666667;0.0
1934897.0;ACME FOODS *;1149 HARRISBURG PIKE;6;0;false;0.9166666666666667;0.0
51291.0;Goodyear Tire & Rubber Company The;1144 E. Market St.;10;0;false;1.0;0.0
55967.0;GOODYEAR TIRE AND RUBBER CO.;1144 E MARKET ST;11;0;false;1.0;0.0
1256932.0;GOODYS FAMILY CLOTHING INC;400 GOODYS LN;12;0;false;0.9259259259259259;0.0
1241058.0;GOOGLE INC;1600 AMPHITHEATRE PARKWAY;13;0;false;0.8945454545454545;0.0
1365979.0;GOOGLE INC;1600 AMPHITHEATRE PARKWAY;13;0;false;0.8945454545454545;0.0
1736156.0;GAGE MARKETING;10000 HIGHWAY 55;19;0;false;0.875;0.0
1246073.0;GAGE MARKETING GROUP LLC;10000 HIGHWAY 55;21;0;false;0.8333333333333334;0.0
1248284.0;GALLERY MODEL HOMES INC.;6006 NORTH FWY;33;0;false;1.0;0.0
1246079.0;GANNETT SURBURBAN NEWSPAPER;ONE GANNETT DRIVE;67;0;false;1.0;0.0
1255497.0;GANNETT SURBURBAN NEWSPAPERS;1 GANNETT DRIVE;67;0;false;0.89390756302521;0.0
1239829.0;GANNETT WISCONSIN NEWPAPERS;PO BOX 59;68;0;false;0.85;0.0
1236858.0;GANNETT WISCONSIN NEWSP (APS);PO BOX 59;68;0;false;0.9166666666666667;0.0
1236013.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;68;0;false;0.8333333333333334;0.0
1236014.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;68;0;false;0.8333333333333334;0.0
1236028.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;68;0;false;0.8333333333333334;0.0
1236029.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;68;0;false;0.8333333333333334;0.0
1239832.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;68;0;false;0.8333333333333334;0.0
1239874.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 130;69;0;false;0.9821428571428572;0.0
1246080.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;68;0;false;0.8333333333333334;0.0
1236859.0;GANNETT WISCONSIN NEWSPAPERS APS;PO BOX 59;68;0;false;0.84375;0.0
1236546.0;GANNETT WISCONSIN NEWSPAPERS*;PO BOX 130;69;0;false;0.9655172413793103;0.0
1237048.0;GANNETT--ASBURY PARK PRESS SPECIALS*;PO BOX 1550;55;0;false;0.8472222222222222;0.0
1364674.0;GARDEN FRESH MARKET INC.;7150 CAPITOL DRIVE;89;0;false;0.8958333333333333;0.0
1248576.0;GARDEN FRESH MARKET-LOGISTICS;7150 CAPITOL DRIVE;89;0;false;0.8275862068965517;0.0
1237105.0;GARDEN RIDGE LP*;19411 ATRIUM PL;92;0;false;0.8571428571428572;0.0
1246083.0;GARDEN RIDGE POTTERY INC.;19411 ATRIUM PL;92;0;false;0.8;0.0
1359679.0;GASTON ADVERTISING;730 WEST RANDOLPH;111;0;false;0.9117647058823529;0.0
1365757.0;GATE PETROLEUM COMPANY;9540 SAN JOSE BLVD.;114;0;false;0.9736842105263158;0.0
1240783.0;GATEHOUSE MEDIA MASSACHUSETTS I INC;PO BOX 1500;115;0;false;0.8285714285714285;0.0
1237943.0;GATEHOUSE MEDIA NE  (APS);PO BOX 1500;115;0;false;0.8103448275862069;0.0
1248256.0;GCI COMMUNICATION CORP.;2550 DENALI ST STE 1000;138;0;false;1.0;0.0
1361885.0;GEGM FORWARD CORPORATION;601 WEST 26TH ST;152;0;false;1.0;0.0
1238942.0;ACME EAGLE INC;101 KAPPA DR;1;2;true;1.0;0.9666666666666667
1748776.0;ACME FOODS;1149 HARRISBURG PIKE;6;2;true;1.0;0.9166666666666667
1750749.0;Goodyear Tire & Rubber Company The;1144 E. Market St.;10;2;true;1.0;1.0
1237383.0;GOODYEAR TIRE AND RUBBER CO.;1144 E MARKET ST;11;2;true;1.0;1.0
1364950.0;GOODYS FAMILY CLOTHING   IA;400 GOODYS LN;12;2;true;1.0;0.9259259259259259
1243242.0;GOOGLE  INC;1600 AMPHITHEATRE PKWY;13;3;true;1.0;0.8945454545454545
1352083.0;GAGE MARKETING;10000 HWY 55;19;2;true;1.0;0.875
1364276.0;GAGE MARKETING GROUP LLC;10000 HIGHWAY 55 STE 300;21;2;true;1.0;0.8333333333333334
1364608.0;GALLERY MODEL HOMES INC.;6006 NORTH FWY;33;2;true;1.0;1.0
1239929.0;GANNETT ASBURY PARK PRESS TV;PO BOX 1550;55;2;true;1.0;0.8472222222222222
1246078.0;GANNETT SURBURBAN NEWSPAPER;ONE GANNETT DRIVE;67;3;true;1.0;0.89390756302521
1236856.0;GANNETT WISCONSIN MEDIA  (APS);PO BOX 59;68;10;true;1.0;0.8333333333333334
1239831.0;GANNETT WISCONSIN NEWPAPERS;PO BOX 130;69;3;true;1.0;0.9655172413793103
1241479.0;GARDEN FRESH MARKET;7150 CAPITOL DRIVE;89;3;true;1.0;0.8275862068965517
1355331.0;GARDEN RIDGE L P   IA;19411 ATRIUM PL;92;3;true;1.0;0.8
1255688.0;GASTON ADVERTISING;730 W. RANDOLPH;111;2;true;1.0;0.9117647058823529
1753532.0;GATE PETROLEUM COMPANY;9540 SAN JOSE BLVD;114;2;true;1.0;0.9736842105263158
1244625.0;GATEHOUSE MEDIA MASS. 1 INC *;PO BOX 1500;115;3;true;1.0;0.8103448275862069
1754891.0;GCI COMMUNICATION CORP.;2550 DENALI ST STE 1000;138;2;true;1.0;1.0
1360102.0;GEGM FORWARD CORPORATION;601 WEST 26TH ST;152;2;true;1.0;1.0
