1362021.0;GANNETT CO. INC. [NYSE: GCI] RECORD DEPTH: 3;7950 JONES BRANCH DR.;MCLEAN;VA;1;1;true;1.0
1238376.0;GALVESTON COUNTY DAILY NEW  (APS);8522 TEICHMAN RD;GALVESTON;TX;2;1;true;1.0
1248577.0;GARFIELD GROUP-LOGISTICS;;NEWTOWN;PA;3;1;true;1.0
1355782.0;GARY KIOUS;3645 INGLEWOOD AVE;REDONDO BEACH;CA;4;1;true;1.0
1365559.0;GARMIN LTD.;1200 E. 151ST ST.;OLATHE;KS;5;1;true;1.0
1750187.0;GAP COMPANIES INC;1 Harrison Street;San Francisco;CA;6;1;true;1.0
1255496.0;GANNETT CO INC INACTIVE;ROCHESTER DEMOCRAT & CHRONICLE;ROCHESTER;NY;7;1;true;1.0
1239905.0;ACME TIGER;TORA CHABABEL LIMITEE;MONTREAL;QC;8;1;true;1.0
1753521.0;GAYLORD ENTERTAINMENT COMPANY;2800 OPRYLAND DRIVE;NASHVILLE;TN;9;1;true;1.0
1361589.0;GAYLORD ENTERTAINMENT COMPANY;1 GAYLORD DR;NASHVILLE;TN;10;1;true;1.0
1237794.0;GANNETT--THE NEWS JOURNAL;950 W BASIN RD;NEW CASTLE;DE;11;1;true;1.0
1748260.0;GE GLOBAL CONSUMER FINANCE;4125 WINDWARD PLZ;ALPHARETTA;GA;12;1;true;1.0
1750239.0;GANNON UNIVERSITY;109 UNIVERSITY SQ;ERIE;PA;13;1;true;1.0
1363499.0;GARY GOLD;250 N CANON DR 2F;BEVERLY HILLS;CA;14;1;true;1.0
1752444.0;GEARYS OF BEVERLY HILLS;351 N BEVERLY DR;BEVERLY HILLS;CA;15;1;true;1.0
1367050.0;GARB-KO INC.;3925 FORTUNE BLVD.;SAGINAW;MI;16;1;true;1.0
1243676.0;GARDNER OIL COMPANY  INC;110 CRACKER BOX LN;HOT SPRINGS;AR;17;1;true;1.0
1253542.0;GCW CARPET WHOLESALERS INC.;44 W LANCASTER AVE - STE 210;ARDMORE;PA;18;1;true;1.0
1358318.0;GARLICH PRINTING;525 RUDDER ROAD;FENTON;MO;19;1;true;1.0
1753031.0;GARNET HILL;231 MAIN ST;FRANCONIA;NH;20;1;true;1.0
1241161.0;GARDEN FRESH;15822 BERNARDO CENTER DRIVE STE A;SAN DIEGO;CA;21;2;true;1.0
1248575.0;GARDEN FRESH-LOGISTICS;15822 BERNARDO CENTER DRIVE STE A;SAN DIEGO;CA;21;0;false;0.7727272727272727
1365495.0;GARDEN FRESH RESTAURANT CORP.;15822 BERNARDO CENTER DRIVE;SAN DIEGO;CA;22;1;true;1.0
1360751.0;GALARDI GROUP INC;4440 VON KARMAN AVE;NEWPORT BEACH;CA;23;1;true;1.0
1360714.0;GARY'S & COMPANY NEWPORT BEACH INC.;1065 NEWPORT CENTER DR;NEWPORT BEACH;CA;24;1;true;1.0
1753532.0;GATE PETROLEUM COMPANY;9540 SAN JOSE BLVD;JACKSONVILLE;FL;25;2;true;1.0
1365757.0;GATE PETROLEUM COMPANY;9540 SAN JOSE BLVD.;JACKSONVILLE;FL;25;0;false;0.9736842105263158
1748546.0;GE CONSUMER FINANCIAL;950 FORRER BLVD;KETTERING;OH;26;1;true;1.0
1358594.0;GAMEQUESTDIRECT;8322 ARTESIA BLVD. UNIT B;BUENA PARK;CA;27;1;true;1.0
1243642.0;GATEWAY SUPPLY COMPANY  INC;1312 HAMRICK ST;COLUMBIA;SC;28;1;true;1.0
1364675.0;GATEWAY PACKAGING COMPANY;20 CENTRAL INDUSTRIAL DR.;GRANITE CITY;IL;29;1;true;1.0
1750740.0;GameStop Corp.;625 Westport Pkwy.;Grapevine;TX;30;1;true;1.0
1343350.0;GAGE MARKETING GROUP LLC;4701 KARMAN AVE;IRVINE;CA;31;1;true;1.0
1360759.0;GARDENBURGER  INC;15615 ALTON PKWY;IRVINE;CA;32;1;true;1.0
1360743.0;GATEWAY INC;7565 IRVINE CENTER DR;IRVINE;CA;33;1;true;1.0
1248880.0;GAMEFLY INC;5340 ALLA RD;LOS ANGELES;CA;34;1;true;1.0
1354658.0;GARCIA TONY;5245 MELROSE AVE;LOS ANGELES;CA;35;1;true;1.0
1750237.0;GCSAA GOLD COURSE;1421 RESEARCH PARK DRIVE;LAWRENCE;KS;36;1;true;1.0
1240432.0;GAZELLE SPORTS;214 S KALAMAZOO MALL;KALAMAZOO;MI;37;1;true;1.0
1752858.0;GALISON MUDPUPPY;28 W 44TH ST;NEW YORK;NY;38;1;true;1.0
1248232.0;GANNETT CO - THE JOURNAL NEWS*;1440 BROADWAY 22ND FLOOR;NEW YORK;NY;39;1;true;1.0
1247769.0;GANNETT PACIFIC PUBLICATIONS;1440 BROADWAY 22ND FLOOR;NEW YORK;NY;40;1;true;1.0
1365180.0;GAVIN BROWN'S ENTERPRISE CORP;620 GREENWICH STREET;NEW YORK;NY;41;1;true;1.0
1360102.0;GEGM FORWARD CORPORATION;601 WEST 26TH ST;NEW YORK;NY;42;2;true;1.0
1361885.0;GEGM FORWARD CORPORATION;601 WEST 26TH ST;NEW YORK;NY;42;0;false;1.0
1246072.0;GADSDEN TIMES INC. THE;P.O. BOX 188;GADSDEN;AL;43;1;true;1.0
1750751.0;GOOGLE INC.;1600 Amphitheatre Pkwy.;Mountain View;CA;44;1;true;1.0
1247344.0;ACME TIGER STORES  LTD;2480 WALKLEY ROAD;OTTAWA;ON;45;1;true;1.0
1752426.0;GARDENS ALIVE;110 W ELM ST;TIPP CITY;OH;46;5;true;1.0
2035467.0;GARDENS ALIVE - DO NOT USE;110 W ELM ST;TIPP CITY;OH;46;0;false;0.75
1249356.0;GARDENS ALIVE - LOGISTICS;110 W ELM ST;TIPP CITY;OH;46;0;false;0.76
1238381.0;GARDENS ALIVE INC     IA;110 W ELM ST;TIPP CITY;OH;46;0;false;0.7708333333333334
1246082.0;GARDENS ALIVE INC*;110 W ELM ST;TIPP CITY;OH;46;0;false;0.8611111111111112
1246084.0;GARDNER-WHITE CO. INC.;21001 GROESBECK HIGHWAY;WARREN;MI;47;1;true;1.0
1736156.0;GAGE MARKETING;10000 HIGHWAY 55;MINNEAPOLIS;MN;48;2;true;1.0
1246073.0;GAGE MARKETING GROUP LLC;10000 HIGHWAY 55;MINNEAPOLIS;MN;48;0;false;0.7916666666666666
1364276.0;GAGE MARKETING GROUP LLC;10000 HIGHWAY 55 STE 300;MINNEAPOLIS;MN;49;1;true;1.0
1246087.0;GAZETTE INC.;P.O. BOX 583242;MINNEAPOLIS;MN;50;1;true;1.0
1244404.0;GADZOOKS 21 INC;4121 INTERNATIONAL PKWY;CARROLLTON;TX;51;1;true;1.0
1357728.0;GAMEGUARD;1301 CENTURY DRIVE;CARROLLTON;TX;52;1;true;1.0
1363940.0;GBG WALL GRAPHICS;2279 ROUTE 208;MONTGOMERY;NY;53;1;true;1.0
1240235.0;GBH PRODUCTIONS - APS;503 S BARFIELD;MARCO ISLAND;FL;54;1;true;1.0
1237824.0;GATEWAY CHEVROLET (APS);15000 E FIRESTONE BLVD;LA MIRADA;CA;55;1;true;1.0
1236544.0;GANNETT--THE COURIER NEWS;1202 RTE 22;BRIDGEWATER;NJ;56;1;true;1.0
1364097.0;GALYAN'S;;PLAINFIELD;IN;57;1;true;1.0
1336999.0;GALYAN'S TRADING COMPANY INC;2437 E MAIN ST;PLAINFIELD;IN;58;1;true;1.0
1241479.0;GARDEN FRESH MARKET;7150 CAPITOL DRIVE;WHEELING;IL;59;3;true;1.0
1364674.0;GARDEN FRESH MARKET INC.;7150 CAPITOL DRIVE;WHEELING;IL;59;0;false;0.8958333333333333
1248576.0;GARDEN FRESH MARKET-LOGISTICS;7150 CAPITOL DRIVE;WHEELING;IL;59;0;false;0.8275862068965517
1752935.0;GATEWAYCDI;909 N 20TH ST;SAINT LOUIS;MO;60;1;true;1.0
1364950.0;GOODYS FAMILY CLOTHING   IA;400 GOODYS LN;KNOXVILLE;TN;61;2;true;1.0
1256932.0;GOODYS FAMILY CLOTHING INC;400 GOODYS LN;KNOXVILLE;TN;61;0;false;0.9259259259259259
1236698.0;GANNETT (APS);1100 WILSON BLVD;ARLINGTON;VA;62;1;true;1.0
1236840.0;GANNETT--COURIER POST;PO BOX 5300;CHERRY HILL;NJ;63;1;true;1.0
1357942.0;GCG ADVERTISING;1612 SUMMIT AVE;FORT WORTH;TX;64;1;true;1.0
1364762.0;GARDEN CITY HOSPITAL FOUNDATION;6245 INKSTER RD;GARDEN CITY;MI;65;1;true;1.0
1238072.0;GARDEN CITY TELEGRAM THE (APS);310 NORTH 7TH STREET;GARDEN CITY;KS;66;1;true;1.0
1238263.0;GANNETT OFFSET MINNEAPOLIS;DIV OF GANNETT CO INC. (DE);MAPLE GROVE;MN;67;1;true;1.0
1362441.0;GART SPORTS;1050 W. HAMPDEN AVE.;DENVER;CO;68;1;true;1.0
1237050.0;GAZETTE THE (APS);305 PROSPECT ST;COLORADO SPRINGS;CO;69;1;true;1.0
1750749.0;Goodyear Tire & Rubber Company The;1144 E. Market St.;Akron;OH;70;2;true;1.0
51291.0;Goodyear Tire & Rubber Company The;1144 E. Market St.;Akron;OH;70;0;false;1.0
1342478.0;GAGE MARKETING;101 UNION ST;PLYMOUTH;MI;71;1;true;1.0
1352083.0;GAGE MARKETING;10000 HWY 55;PLYMOUTH;MN;72;1;true;1.0
1344834.0;ACME FOOD INC--HYATTSVILLE;6300 SHERIFF RD;HYATTSVILLE;MD;73;1;true;1.0
1736446.0;Garden Botanika;8624 154th Avenue NE;REDMOND;WA;74;1;true;1.0
1362139.0;GALLUP INC.;1001 GALLUP DR;OMAHA;NE;75;1;true;1.0
1246075.0;GALDE PRESS;17110 HERSHEY COURT;LAKEVILLE;MN;76;1;true;1.0
1736079.0;Gardener's Supply Company;128 Intervale Road;Burlington;VT;77;1;true;1.0
1362023.0;GCF BANK;;SEWELL;NJ;78;1;true;1.0
1236900.0;GASTON GAZETTE THE (APS);PO BOX 1538;GASTONIA;NC;79;1;true;1.0
1751471.0;GARDEN CITY GROUP INC;105 MAXESS RD;MELVILLE;NY;80;1;true;1.0
1362209.0;GCA GROUP INC.;1350 EUCLID AVE SUITE 1500;CLEVELAND;OH;81;2;true;1.0
1362210.0;GCA SERVICES GROUP INC.;1350 EUCLID AVE STE 1500;CLEVELAND;OH;81;0;false;0.7658862876254181
1237259.0;GARFF WARNER AUTO (APS);4238 S. REDWOOD ROAD;TAYLORSVILLE;UT;82;1;true;1.0
1347316.0;GB DESIGN;265 MESA DRIVE SUITE A;COSTA MESA;CA;83;1;true;1.0
1238221.0;GANNETT CO - THE JOURNAL NEWS;ONE GANNETT DRIVE;WHITE PLAINS;NY;84;1;true;1.0
1246078.0;GANNETT SURBURBAN NEWSPAPER;ONE GANNETT DRIVE;WHITE PLAINS;NY;85;3;true;1.0
1246079.0;GANNETT SURBURBAN NEWSPAPER;ONE GANNETT DRIVE;WHITE PLAINS;NY;85;0;false;1.0
1255497.0;GANNETT SURBURBAN NEWSPAPERS;1 GANNETT DRIVE;WHITE PLAINS;NY;85;0;false;0.89390756302521
1361236.0;GAMBRO HEALTHCARE;16200 TABLE MOUNTAIN PKWY;GOLDEN;CO;86;1;true;1.0
1256114.0;ACME FOOD INC - CARLISLE*;1149 HARRISBURG PIKE;CARLISLE;PA;87;4;true;1.0
2035525.0;ACME FOOD INC*;1149 HARRISBURG PIKE;CARLISLE;PA;87;0;false;0.78
1361081.0;ACME FOOD INC. - CARLISLE;1149 HARRISBURG PIKE;CARLISLE;PA;87;0;false;0.96
1354602.0;ACME OF CARLISLE;1149 HARRISBURG PIKE;CARLISLE;PA;87;0;false;0.8
1256111.0;ACME FOOD INC--LANDOVER*;PO BOX 7500;CARLISLE;PA;88;1;true;1.0
1748776.0;ACME FOODS;1149 HARRISBURG PIKE;CARLISLE;PA;89;2;true;1.0
1934897.0;ACME FOODS *;1149 HARRISBURG PIKE;CARLISLE;PA;89;0;false;0.9166666666666667
1750354.0;GALLAGHER ADVERTISING;222 PARK AVE;SCOTCH PLAINS;NJ;90;1;true;1.0
1360293.0;GDG CORPORATION;6719 106TH AVE NE;KIRKLAND;WA;91;1;true;1.0
1237383.0;GOODYEAR TIRE AND RUBBER CO.;1144 E MARKET ST;AKRON;OH;92;2;true;1.0
55967.0;GOODYEAR TIRE AND RUBBER CO.;1144 E MARKET ST;AKRON;OH;92;0;false;1.0
1240439.0;GANNETT--STEVENS POINT JOURNAL;1200 3RD CT;STEVENS POINT;WI;93;1;true;1.0
1358529.0;GEBHARDT MOTORS INC. BMW;4740 VALMONT ROAD;BOULDER;CO;94;1;true;1.0
1357439.0;GEBHARDT SAAB;3150 28TH ST;BOULDER;CO;95;1;true;1.0
1364839.0;GADDIS PARTNERS LTD.;1806 RIO GRANDE ST;AUSTIN;TX;96;1;true;1.0
1239535.0;GE CONSUMER FINANCIAL;200 NORTH MARTINGALE ROAD;SCHAUMBURG;IL;97;1;true;1.0
1743230.0;GE FINANCIAL ASSURANCE;200 N. MARTINGALE ROAD;SCHAUMBURG;IL;98;1;true;1.0
1238942.0;ACME EAGLE INC;101 KAPPA DR;PITTSBURGH;PA;99;2;true;1.0
1356797.0;ACME EAGLE INC*;101 KAPPA DR;PITTSBURGH;PA;99;0;false;0.9666666666666667
1362533.0;ACME IDEAS L.P.;101 WOOD ST;PITTSBURGH;PA;100;1;true;1.0
1236385.0;GALYAN'S TRADING COMPANY A DIV;300 INDUSTRY DR;PITTSBURGH;PA;101;1;true;1.0
1364098.0;GAMS GROUP;500 N MICHIGAN AVE;CHICAGO;IL;102;1;true;1.0
1255688.0;GASTON ADVERTISING;730 W. RANDOLPH;CHICAGO;IL;103;2;true;1.0
1359679.0;GASTON ADVERTISING;730 WEST RANDOLPH;CHICAGO;IL;103;0;false;0.9117647058823529
1754023.0;GATEWAY FOUNDATION;55 E JACKSON BLVD;CHICAGO;IL;104;1;true;1.0
1754891.0;GCI COMMUNICATION CORP.;2550 DENALI ST STE 1000;ANCHORAGE;AK;105;2;true;1.0
1248256.0;GCI COMMUNICATION CORP.;2550 DENALI ST STE 1000;ANCHORAGE;AK;105;0;false;1.0
1238141.0;GAP INC;1 HARRISON ST;SAN FRANCISCO;CA;106;1;true;1.0
1735113.0;GARDEN STATE LIFE INS CO.;2450 S SHORE BLVD;LEAGUE CITY;TX;107;1;true;1.0
1243375.0;GATES  MCDONALD & COMPANY;215 N FRONT ST;COLUMBUS;OH;108;1;true;1.0
1243376.0;GB STORES INC;3241 WESTERVILLE RD;COLUMBUS;OH;109;1;true;1.0
1359417.0;GANNETT CO;PO BOX 59;APPLETON;WI;110;1;true;1.0
1236857.0;GANNETT MIDWEST NEWSP (APS);SHEBOYGAN PRESS;APPLETON;WI;111;1;true;1.0
1236856.0;GANNETT WISCONSIN MEDIA  (APS);PO BOX 59;APPLETON;WI;112;10;true;1.0
1239829.0;GANNETT WISCONSIN NEWPAPERS;PO BOX 59;APPLETON;WI;112;0;false;0.85
1236858.0;GANNETT WISCONSIN NEWSP (APS);PO BOX 59;APPLETON;WI;112;0;false;0.9166666666666667
1236013.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;APPLETON;WI;112;0;false;0.8333333333333334
1236014.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;APPLETON;WI;112;0;false;0.8333333333333334
1236028.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;APPLETON;WI;112;0;false;0.8333333333333334
1236029.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;APPLETON;WI;112;0;false;0.8333333333333334
1239832.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;APPLETON;WI;112;0;false;0.8333333333333334
1246080.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;APPLETON;WI;112;0;false;0.8333333333333334
1236859.0;GANNETT WISCONSIN NEWSPAPERS APS;PO BOX 59;APPLETON;WI;112;0;false;0.84375
1239831.0;GANNETT WISCONSIN NEWPAPERS;PO BOX 130;STURGEON BAY;WI;113;3;true;1.0
1239874.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 130;STURGEON BAY;WI;113;0;false;0.9821428571428572
1236546.0;GANNETT WISCONSIN NEWSPAPERS*;PO BOX 130;STURGEON BAY;WI;113;0;false;0.9655172413793103
1244268.0;GARDNER VILLAGE;1100 WEST 7800 SOUTH;WEST JORDAN;UT;114;1;true;1.0
1243242.0;GOOGLE  INC;1600 AMPHITHEATRE PKWY;MOUNTAIN VIEW;CA;115;3;true;1.0
1241058.0;GOOGLE INC;1600 AMPHITHEATRE PARKWAY;MOUNTAIN VIEW;CA;115;0;false;0.8945454545454545
1365979.0;GOOGLE INC;1600 AMPHITHEATRE PARKWAY;MOUNTAIN VIEW;CA;115;0;false;0.8945454545454545
1245767.0;GANNETT--CINCINNATI ENQUIRER;312 ELM ST;CINCINNATI;OH;116;1;true;1.0
1747708.0;GAINES STANLEY;3915 LEMMON AVE;DALLAS;TX;117;1;true;1.0
1755284.0;GAINSCO INC.;3333 LEE PKWY STE 1200;DALLAS;TX;118;1;true;1.0
1346574.0;GAMPPER GROUP;5811 VANDERBILT;DALLAS;TX;119;1;true;1.0
1364841.0;GANNETT INC;3131 TURTLE CREEK BLVD # 1010;DALLAS;TX;120;1;true;1.0
1236543.0;GANNETT--DAILY RECORD;800 JEFFERSON RD;PARSIPPANY;NJ;121;1;true;1.0
1752121.0;GAME STOP;625 WESTPORT PKWY;GRAPEVINE;TX;122;4;true;1.0
1358915.0;GAME STOP CORP;625 WESTPORT PKWY;GRAPEVINE;TX;122;0;false;0.8214285714285714
1239478.0;GAMESTOP CORP;625 WESTPORT PKWY;GRAPEVINE;TX;122;0;false;0.7692307692307692
1750010.0;GAMESTOP CORP;625 WESTPORT PKWY;GRAPEVINE;TX;122;0;false;0.7692307692307692
1364840.0;GAMESTOP CORP;;GRAPEVINE;TX;123;1;true;1.0
1359362.0;GANNETTE-OHIO-99;620 E SMITH RD;MEDINA;OH;124;1;true;1.0
1364096.0;GALLOWAY PLASTICS  INC;960 NORTH SHORE DR;LAKE BLUFF;IL;125;1;true;1.0
1243073.0;GALLERIA COLLECTION INC;945 E LAS OLAS BLVD;FORT LAUDERDALE;FL;126;1;true;1.0
1239929.0;GANNETT ASBURY PARK PRESS TV;PO BOX 1550;NEPTUNE;NJ;127;2;true;1.0
1237048.0;GANNETT--ASBURY PARK PRESS SPECIALS*;PO BOX 1550;NEPTUNE;NJ;127;0;false;0.8472222222222222
1276606.0;GANNETT--HOME NEWS TRIBUNE;PO BOX 1550;NEPTUNE;NJ;128;1;true;1.0
1366660.0;GAIAM INC.;360 INTERLOCKEN BLVD.;BROOMFIELD;CO;129;1;true;1.0
1362022.0;GANNETT FLEMING INC;;CAMP HILL;PA;130;1;true;1.0
1748130.0;GATEWAY PRESS INC;4500 ROBARDS LANE;LOUISVILLE;KY;131;1;true;1.0
1237502.0;GAZETTE THE (APS);1556 SALEM ROAD;BEAUFORT;SC;132;1;true;1.0
1364463.0;GE CARD SERVICES;221 NE AVE;FAYETTEVILLE;AR;133;1;true;1.0
1354156.0;GANDER MOUNTAIN;4567 W 80TH ST;BLOOMINGTON;MN;134;1;true;1.0
1742325.0;ACME Foods;6400 Sheriff Road;LANDOVER;MD;135;1;true;1.0
1342480.0;GALAXIE DISPLAYS;13501 ALONDRA BLVD;SANTA FE SPRING;CA;136;1;true;1.0
1750741.0;Gannett Co. Inc.;7950 Jones Branch Dr.;McLean;VA;137;1;true;1.0
1237682.0;GATE HOUSE MEDIA 420 - 221;PO BOX 1440;WEBSTER;NY;138;1;true;1.0
1244625.0;GATEHOUSE MEDIA MASS. 1 INC *;PO BOX 1500;WEBSTER;NY;139;3;true;1.0
1240783.0;GATEHOUSE MEDIA MASSACHUSETTS I INC;PO BOX 1500;WEBSTER;NY;139;0;false;0.8285714285714285
1237943.0;GATEHOUSE MEDIA NE  (APS);PO BOX 1500;WEBSTER;NY;139;0;false;0.8103448275862069
1361295.0;GANDER MOUNTAIN;180 E. 5TH STREET;SAINT PAUL;MN;140;3;true;1.0
1246077.0;GANDER MOUNTAIN*;180 5TH ST E;SAINT PAUL;MN;140;0;false;0.7922794117647058
1751408.0;GANDER MOUNTAIN*;180 5TH ST E;SAINT PAUL;MN;140;0;false;0.7922794117647058
1364608.0;GALLERY MODEL HOMES INC.;6006 NORTH FWY;HOUSTON;TX;141;2;true;1.0
1248284.0;GALLERY MODEL HOMES INC.;6006 NORTH FWY;HOUSTON;TX;141;0;false;1.0
1361465.0;GARDEN RIDGE;19411 ATRIUM PLACE  SUITE 170;HOUSTON;TX;142;1;true;1.0
1355331.0;GARDEN RIDGE L P   IA;19411 ATRIUM PL;HOUSTON;TX;143;3;true;1.0
1237105.0;GARDEN RIDGE LP*;19411 ATRIUM PL;HOUSTON;TX;143;0;false;0.8571428571428572
1246083.0;GARDEN RIDGE POTTERY INC.;19411 ATRIUM PL;HOUSTON;TX;143;0;false;0.8
1339102.0;GARDEN RIDGE L P - PRE - PETITION;19411 ATRIUM PLACE STE 170;HOUSTON;TX;144;1;true;1.0
1744776.0;GAIN INC;2211 DICKENS ROAD;RICHMOND;VA;145;1;true;1.0
1746602.0;GE FINANCIAL ASSURANCE;6630 W BROAD ST;RICHMOND;VA;146;1;true;1.0
1244645.0;GANAHL LUMBER;1220 E BALL RD;ANAHEIM;CA;147;1;true;1.0
1364277.0;GANDER MOUNTAIN;;ST. PAUL;MN;148;1;true;1.0
1359361.0;GAINESVILLE TIMES;P.O. BOX 838;GAINESVILLE;GA;149;1;true;1.0
1238927.0;GALT HERALD THE (APS);PO BOX 307;GALT;CA;150;1;true;1.0
1246096.0;GDI-THE GOALTENDER DEVELOPMENT;12901 HUTTON DR;FARMERS BRANCH;TX;151;1;true;1.0
1342486.0;GANNON DESIGN;360 S GLASSELL  STE A;ORANGE;CA;152;1;true;1.0
1358584.0;GARY Z DESIGN;371 S. ORANGE STREET;ORANGE;CA;153;1;true;1.0
