1753532.0;GATE PETROLEUM COMPANY;9540 SAN JOSE BLVD;JACKSONVILLE;FL;25;2;true;1.0;0.9736842105263158
1365757.0;GATE PETROLEUM COMPANY;9540 SAN JOSE BLVD.;JACKSONVILLE;FL;25;0;false;0.9736842105263158;0.0
1360102.0;GEGM FORWARD CORPORATION;601 WEST 26TH ST;NEW YORK;NY;42;2;true;1.0;1.0
1361885.0;GEGM FORWARD CORPORATION;601 WEST 26TH ST;NEW YORK;NY;42;0;false;1.0;0.0
1241479.0;GARDEN FRESH MARKET;7150 CAPITOL DRIVE;WHEELING;IL;59;3;true;1.0;0.8275862068965517
1364674.0;GARDEN FRESH MARKET INC.;7150 CAPITOL DRIVE;WHEELING;IL;59;0;false;0.8958333333333333;0.0
1248576.0;GARDEN FRESH MARKET-LOGISTICS;7150 CAPITOL DRIVE;WHEELING;IL;59;0;false;0.8275862068965517;0.0
1364950.0;GOODYS FAMILY CLOTHING   IA;400 GOODYS LN;KNOXVILLE;TN;61;2;true;1.0;0.9259259259259259
1256932.0;GOODYS FAMILY CLOTHING INC;400 GOODYS LN;KNOXVILLE;TN;61;0;false;0.9259259259259259;0.0
1750749.0;Goodyear Tire & Rubber Company The;1144 E. Market St.;Akron;OH;70;2;true;1.0;1.0
51291.0;Goodyear Tire & Rubber Company The;1144 E. Market St.;Akron;OH;70;0;false;1.0;0.0
1246078.0;GANNETT SURBURBAN NEWSPAPER;ONE GANNETT DRIVE;WHITE PLAINS;NY;85;3;true;1.0;0.89390756302521
1246079.0;GANNETT SURBURBAN NEWSPAPER;ONE GANNETT DRIVE;WHITE PLAINS;NY;85;0;false;1.0;0.0
1255497.0;GANNETT SURBURBAN NEWSPAPERS;1 GANNETT DRIVE;WHITE PLAINS;NY;85;0;false;0.89390756302521;0.0
1748776.0;ACME FOODS;1149 HARRISBURG PIKE;CARLISLE;PA;89;2;true;1.0;0.9166666666666667
1934897.0;ACME FOODS *;1149 HARRISBURG PIKE;CARLISLE;PA;89;0;false;0.9166666666666667;0.0
1237383.0;GOODYEAR TIRE AND RUBBER CO.;1144 E MARKET ST;AKRON;OH;92;2;true;1.0;1.0
55967.0;GOODYEAR TIRE AND RUBBER CO.;1144 E MARKET ST;AKRON;OH;92;0;false;1.0;0.0
1238942.0;ACME EAGLE INC;101 KAPPA DR;PITTSBURGH;PA;99;2;true;1.0;0.9666666666666667
1356797.0;ACME EAGLE INC*;101 KAPPA DR;PITTSBURGH;PA;99;0;false;0.9666666666666667;0.0
1255688.0;GASTON ADVERTISING;730 W. RANDOLPH;CHICAGO;IL;103;2;true;1.0;0.9117647058823529
1359679.0;GASTON ADVERTISING;730 WEST RANDOLPH;CHICAGO;IL;103;0;false;0.9117647058823529;0.0
1754891.0;GCI COMMUNICATION CORP.;2550 DENALI ST STE 1000;ANCHORAGE;AK;105;2;true;1.0;1.0
1248256.0;GCI COMMUNICATION CORP.;2550 DENALI ST STE 1000;ANCHORAGE;AK;105;0;false;1.0;0.0
1236856.0;GANNETT WISCONSIN MEDIA  (APS);PO BOX 59;APPLETON;WI;112;10;true;1.0;0.8333333333333334
1239829.0;GANNETT WISCONSIN NEWPAPERS;PO BOX 59;APPLETON;WI;112;0;false;0.85;0.0
1236858.0;GANNETT WISCONSIN NEWSP (APS);PO BOX 59;APPLETON;WI;112;0;false;0.9166666666666667;0.0
1236013.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;APPLETON;WI;112;0;false;0.8333333333333334;0.0
1236014.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;APPLETON;WI;112;0;false;0.8333333333333334;0.0
1236028.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;APPLETON;WI;112;0;false;0.8333333333333334;0.0
1236029.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;APPLETON;WI;112;0;false;0.8333333333333334;0.0
1239832.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;APPLETON;WI;112;0;false;0.8333333333333334;0.0
1246080.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;APPLETON;WI;112;0;false;0.8333333333333334;0.0
1236859.0;GANNETT WISCONSIN NEWSPAPERS APS;PO BOX 59;APPLETON;WI;112;0;false;0.84375;0.0
1239831.0;GANNETT WISCONSIN NEWPAPERS;PO BOX 130;STURGEON BAY;WI;113;3;true;1.0;0.9655172413793103
1239874.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 130;STURGEON BAY;WI;113;0;false;0.9821428571428572;0.0
1236546.0;GANNETT WISCONSIN NEWSPAPERS*;PO BOX 130;STURGEON BAY;WI;113;0;false;0.9655172413793103;0.0
1243242.0;GOOGLE  INC;1600 AMPHITHEATRE PKWY;MOUNTAIN VIEW;CA;115;3;true;1.0;0.8945454545454545
1241058.0;GOOGLE INC;1600 AMPHITHEATRE PARKWAY;MOUNTAIN VIEW;CA;115;0;false;0.8945454545454545;0.0
1365979.0;GOOGLE INC;1600 AMPHITHEATRE PARKWAY;MOUNTAIN VIEW;CA;115;0;false;0.8945454545454545;0.0
1239929.0;GANNETT ASBURY PARK PRESS TV;PO BOX 1550;NEPTUNE;NJ;127;2;true;1.0;0.8472222222222222
1237048.0;GANNETT--ASBURY PARK PRESS SPECIALS*;PO BOX 1550;NEPTUNE;NJ;127;0;false;0.8472222222222222;0.0
1244625.0;GATEHOUSE MEDIA MASS. 1 INC *;PO BOX 1500;WEBSTER;NY;139;3;true;1.0;0.8103448275862069
1240783.0;GATEHOUSE MEDIA MASSACHUSETTS I INC;PO BOX 1500;WEBSTER;NY;139;0;false;0.8285714285714285;0.0
1237943.0;GATEHOUSE MEDIA NE  (APS);PO BOX 1500;WEBSTER;NY;139;0;false;0.8103448275862069;0.0
1364608.0;GALLERY MODEL HOMES INC.;6006 NORTH FWY;HOUSTON;TX;141;2;true;1.0;1.0
1248284.0;GALLERY MODEL HOMES INC.;6006 NORTH FWY;HOUSTON;TX;141;0;false;1.0;0.0
1355331.0;GARDEN RIDGE L P   IA;19411 ATRIUM PL;HOUSTON;TX;143;3;true;1.0;0.8
1237105.0;GARDEN RIDGE LP*;19411 ATRIUM PL;HOUSTON;TX;143;0;false;0.8571428571428572;0.0
1246083.0;GARDEN RIDGE POTTERY INC.;19411 ATRIUM PL;HOUSTON;TX;143;0;false;0.8;0.0
