organization,dcObject:testO3:o=testO3:CH-80011:critical-angle:dfghdfgdshs:adfasdf
organization,dcObject:testO5:o=testO5,o=testO3:CH-80011:critical-angle:dfghdfgdshs:adfasdf
organization,dcObject:testO6:o=testO6,o=testO3:CH-80011:critical-angle:dfghdfgdshs:adfasdf

organization,dcObject:testO7:o=testO7,o=testO3:CH-80011:critical-angle:dfghdfgdshs:adfasdf

organization,dcObject:testO71:o=testO71,o=testO7,o=testO3:CH-80011:critical-angle:dfghdfgdshs:adfasdf
organization,dcObject:testO72:o=testO72,o=testO7,o=testO3:CH-80011:critical-angle:dfghdfgdshs:adfasdf
organization,dcObject:testO73:o=testO73,o=testO7,o=testO3:CH-80011:critical-angle:dfghdfgdshs:adfasdf
organization,dcObject:testO74:o=testO74,o=testO7,o=testO3:CH-80011:critical-angle:dfghdfgdshs:adfasdf



